62.251.54.224/27,2756253,2750405,,0,0,5627,51.4864,5.4438,5
62.251.59.64/27,2756253,2750405,,0,0,5644,51.4228,5.4780,5
62.251.68.64/27,2756253,2750405,,0,0,5627,51.4864,5.4438,5
62.251.75.192/27,2756253,2750405,,0,0,5644,51.4228,5.4780,1
62.251.77.224/27,2756253,2750405,,0,0,5611,51.4366,5.4801,1
62.251.78.0/27,2756253,2750405,,0,0,5611,51.4366,5.4801,1
62.251.79.32/28,2756253,2750405,,0,0,5611,51.4366,5.4801,5
62.251.79.48/28,2756253,2750405,,0,0,5623,51.4600,5.4909,5
62.251.83.0/27,2756253,2750405,,0,0,5622,51.4593,5.4644,5
62.251.84.128/27,2756253,2750405,,0,0,5645,51.4255,5.5064,1
62.251.94.128/27,2756253,2750405,,0,0,5611,51.4366,5.4801,50
62.251.100.160/27,2756253,2750405,,0,0,5613,51.4361,5.4958,50
62.251.102.64/27,2756253,2750405,,0,0,5625,51.4742,5.4833,5
62.251.107.240/28,2756253,2750405,,0,0,5629,51.4884,5.4734,5
62.251.111.96/28,2756253,2750405,,0,0,5658,51.4405,5.4098,10
62.251.111.112/28,2756253,2750405,,0,0,5658,51.4405,5.4098,5
62.251.113.192/27,2756253,2750405,,0,0,5644,51.4228,5.4780,10
62.251.117.64/27,2756253,2750405,,0,0,5611,51.4366,5.4801,1
62.251.118.112/28,2756253,2750405,,0,0,5617,51.4470,5.4573,10
62.251.121.80/28,2756253,2750405,,0,0,5617,51.4470,5.4573,5
62.251.122.16/28,2756253,2750405,,0,0,5658,51.4405,5.4098,5
62.251.122.176/28,2756253,2750405,,0,0,5613,51.4361,5.4958,5
62.251.124.0/26,2756253,2750405,,0,0,5615,51.4293,5.4746,5
62.251.124.96/27,2756253,2750405,,0,0,5615,51.4293,5.4746,10
62.251.125.96/28,2756253,2750405,,0,0,5658,51.4405,5.4098,5
62.251.125.112/28,2756253,2750405,,0,0,5641,51.4487,5.5158,1
62.251.125.192/27,2756253,2750405,,0,0,5615,51.4293,5.4746,5
62.251.126.48/28,2756253,2750405,,0,0,5616,51.4384,5.4634,10
62.251.127.32/27,2756253,2750405,,0,0,5658,51.4405,5.4098,100
64.211.66.152/30,2756253,6252001,,0,0,5653,51.4236,5.4446,1000
77.60.7.0/27,2756253,2750405,,0,0,5614,51.4302,5.4989,100
77.60.7.32/28,2756253,2750405,,0,0,5614,51.4302,5.4989,100
77.60.7.128/27,2756253,2750405,,0,0,5614,51.4302,5.4989,100
77.60.7.184/29,2756253,2750405,,0,0,5614,51.4302,5.4989,100
77.60.7.192/26,2756253,2750405,,0,0,5614,51.4302,5.4989,100
77.60.79.32/28,2756253,2750405,,0,0,5628,51.4802,5.4711,50
77.60.118.144/28,2756253,2750405,,0,0,5645,51.4255,5.5064,50
77.60.230.224/28,2756253,2750405,,0,0,5611,51.4366,5.4801,50
77.60.233.240/28,2756253,2750405,,0,0,5652,51.4394,5.4380,100
77.60.240.64/26,2756253,2750405,,0,0,5613,51.4361,5.4958,50
77.60.242.96/28,2756253,2750405,,0,0,5611,51.4366,5.4801,100
77.61.20.224/27,2756253,2750405,,0,0,5611,51.4366,5.4801,100
77.61.36.0/26,2756253,2750405,,0,0,5633,51.4881,5.4986,50
77.61.50.144/28,2756253,2750405,,0,0,5614,51.4302,5.4989,50
77.61.63.128/25,2756253,2750405,,0,0,5629,51.4884,5.4734,100
77.61.106.160/28,2756253,2750405,,0,0,5645,51.4255,5.5064,50
77.61.114.128/28,2756253,2750405,,0,0,5652,51.4394,5.4380,100
77.61.114.192/27,2756253,2750405,,0,0,5652,51.4394,5.4380,100
77.61.114.224/28,2756253,2750405,,0,0,5652,51.4394,5.4380,100
77.61.150.176/28,2756253,2750405,,0,0,5611,51.4366,5.4801,100
77.61.158.0/24,2756253,2750405,,0,0,5652,51.4394,5.4380,20
77.93.94.0/23,2756253,2750405,,0,0,5613,51.4361,5.4958,20
77.160.23.0/26,2756253,2750405,,0,0,5617,51.4470,5.4573,5
77.160.24.96/27,2756253,2750405,,0,0,5612,51.4509,5.4758,5
77.160.24.128/26,2756253,2750405,,0,0,5615,51.4293,5.4746,5
77.160.26.0/27,2756253,2750405,,0,0,5643,51.4255,5.5064,5
77.160.26.32/27,2756253,2750405,,0,0,5612,51.4509,5.4758,5
77.160.37.0/27,2756253,2750405,,0,0,5612,51.4509,5.4758,1
77.160.39.192/27,2756253,2750405,,0,0,5611,51.4366,5.4801,5
77.160.41.192/27,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.160.41.224/28,2756253,2750405,,0,0,5628,51.4802,5.4711,5
77.160.41.240/28,2756253,2750405,,0,0,5611,51.4366,5.4801,10
77.160.46.128/26,2756253,2750405,,0,0,5652,51.4394,5.4380,10
77.160.66.0/25,2756253,2750405,,0,0,5621,51.4549,5.4625,10
77.160.70.80/28,2756253,2750405,,0,0,5653,51.4236,5.4446,1
77.160.76.128/26,2756253,2750405,,0,0,5627,51.4864,5.4438,50
77.160.77.0/27,2756253,2750405,,0,0,5651,51.4472,5.4387,10
77.160.86.128/26,2756253,2750405,,0,0,5632,51.4767,5.4956,5
77.160.98.64/26,2756253,2750405,,0,0,5644,51.4228,5.4780,1
77.160.119.64/26,2756253,2750405,,0,0,5658,51.4405,5.4098,5
77.160.124.0/27,2756253,2750405,,0,0,5658,51.4405,5.4098,10
77.160.126.64/26,2756253,2750405,,0,0,5627,51.4864,5.4438,5
77.160.129.0/26,2756253,2750405,,0,0,5632,51.4767,5.4956,5
77.160.130.96/27,2756253,2750405,,0,0,5629,51.4884,5.4734,1
77.160.133.224/28,2756253,2750405,,0,0,5652,51.4394,5.4380,5
77.160.141.192/26,2756253,2750405,,0,0,5611,51.4366,5.4801,1
77.160.146.224/27,2756253,2750405,,0,0,5625,51.4742,5.4833,1
77.160.149.144/28,2756253,2750405,,0,0,5629,51.4884,5.4734,10
77.160.150.128/28,2756253,2750405,,0,0,5644,51.4228,5.4780,1
77.160.150.160/27,2756253,2750405,,0,0,5612,51.4509,5.4758,5
77.160.153.128/26,2756253,2750405,,0,0,5612,51.4509,5.4758,5
77.160.160.128/26,2756253,2750405,,0,0,5632,51.4767,5.4956,5
77.160.174.224/27,2756253,2750405,,0,0,5653,51.4236,5.4446,10
77.160.176.0/27,2756253,2750405,,0,0,5611,51.4366,5.4801,5
77.160.176.32/28,2756253,2750405,,0,0,5625,51.4742,5.4833,5
77.160.176.48/28,2756253,2750405,,0,0,5658,51.4405,5.4098,5
77.160.206.0/26,2756253,2750405,,0,0,5644,51.4228,5.4780,5
77.160.219.48/28,2756253,2750405,,0,0,5627,51.4864,5.4438,5
77.160.223.16/28,2756253,2750405,,0,0,5616,51.4384,5.4634,20
77.160.225.0/25,2756253,2750405,,0,0,5625,51.4742,5.4833,5
77.160.229.192/28,2756253,2750405,,0,0,5632,51.4767,5.4956,5
77.160.231.224/27,2756253,2750405,,0,0,5658,51.4405,5.4098,5
77.160.238.176/28,2756253,2750405,,0,0,5616,51.4384,5.4634,10
77.160.249.0/28,2756253,2750405,,0,0,5616,51.4384,5.4634,10
77.160.252.16/28,2756253,2750405,,0,0,5658,51.4405,5.4098,1
77.161.2.128/26,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.161.8.16/28,2756253,2750405,,0,0,5658,51.4405,5.4098,5
77.161.8.32/28,2756253,2750405,,0,0,5628,51.4802,5.4711,5
77.161.8.48/28,2756253,2750405,,0,0,5658,51.4405,5.4098,10
77.161.11.0/25,2756253,2750405,,0,0,5628,51.4802,5.4711,10
77.161.11.224/27,2756253,2750405,,0,0,5628,51.4802,5.4711,10
77.161.19.224/28,2756253,2750405,,0,0,5646,51.4145,5.5082,20
77.161.33.96/28,2756253,2750405,,0,0,5632,51.4767,5.4956,10
77.161.34.128/26,2756253,2750405,,0,0,5612,51.4509,5.4758,100
77.161.47.0/28,2756253,2750405,,0,0,5645,51.4255,5.5064,5
77.161.75.128/26,2756253,2750405,,0,0,5625,51.4742,5.4833,5
77.161.86.0/26,2756253,2750405,,0,0,5623,51.4600,5.4909,5
77.161.86.96/27,2756253,2750405,,0,0,5632,51.4767,5.4956,10
77.161.90.64/26,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.161.111.64/27,2756253,2750405,,0,0,5652,51.4394,5.4380,10
77.161.127.64/26,2756253,2750405,,0,0,5627,51.4864,5.4438,5
77.161.128.0/25,2756253,2750405,,0,0,5643,51.4255,5.5064,5
77.161.137.64/26,2756253,2750405,,0,0,5644,51.4228,5.4780,5
77.161.148.208/28,2756253,2750405,,0,0,5629,51.4884,5.4734,1
77.161.154.128/26,2756253,2750405,,0,0,5627,51.4864,5.4438,5
77.161.161.64/27,2756253,2750405,,0,0,5622,51.4593,5.4644,5
77.161.161.96/28,2756253,2750405,,0,0,5613,51.4361,5.4958,5
77.161.173.192/28,2756253,2750405,,0,0,5644,51.4228,5.4780,5
77.161.173.224/27,2756253,2750405,,0,0,5621,51.4549,5.4625,5
77.161.177.16/28,2756253,2750405,,0,0,5616,51.4384,5.4634,10
77.161.181.64/26,2756253,2750405,,0,0,5623,51.4600,5.4909,5
77.161.183.144/28,2756253,2750405,,0,0,5654,51.4186,5.4672,10
77.161.206.96/27,2756253,2750405,,0,0,5617,51.4470,5.4573,5
77.161.214.96/27,2756253,2750405,,0,0,5623,51.4600,5.4909,50
77.161.214.160/28,2756253,2750405,,0,0,5655,51.4117,5.4405,50
77.161.218.160/28,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.161.223.64/27,2756253,2750405,,0,0,5627,51.4864,5.4438,5
77.161.228.208/28,2756253,2750405,,0,0,5611,51.4366,5.4801,20
77.161.228.240/28,2756253,2750405,,0,0,5615,51.4293,5.4746,5
77.161.230.0/28,2756253,2750405,,0,0,5611,51.4366,5.4801,5
77.161.230.32/27,2756253,2750405,,0,0,5621,51.4549,5.4625,5
77.161.235.0/26,2756253,2750405,,0,0,5621,51.4549,5.4625,1
77.161.244.128/27,2756253,2750405,,0,0,5643,51.4255,5.5064,5
77.161.244.160/28,2756253,2750405,,0,0,5612,51.4509,5.4758,10
77.161.244.176/28,2756253,2750405,,0,0,5646,51.4145,5.5082,5
77.162.0.144/28,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.162.0.160/28,2756253,2750405,,0,0,5632,51.4767,5.4956,5
77.162.0.176/28,2756253,2750405,,0,0,5611,51.4366,5.4801,5
77.162.12.128/25,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.162.22.0/26,2756253,2750405,,0,0,5629,51.4884,5.4734,1
77.162.31.192/27,2756253,2750405,,0,0,5621,51.4549,5.4625,5
77.162.39.96/28,2756253,2750405,,0,0,5622,51.4593,5.4644,100
77.162.41.208/28,2756253,2750405,,0,0,5645,51.4255,5.5064,5
77.162.62.192/27,2756253,2750405,,0,0,5616,51.4384,5.4634,5
77.162.71.16/28,2756253,2750405,,0,0,5621,51.4549,5.4625,1
77.162.74.64/26,2756253,2750405,,0,0,5623,51.4600,5.4909,5
77.162.82.48/28,2756253,2750405,,0,0,5629,51.4884,5.4734,10
77.162.86.192/27,2756253,2750405,,0,0,5614,51.4302,5.4989,1
77.162.95.0/25,2756253,2750405,,0,0,5632,51.4767,5.4956,5
77.162.97.64/26,2756253,2750405,,0,0,5622,51.4593,5.4644,5
77.162.103.64/27,2756253,2750405,,0,0,5628,51.4802,5.4711,5
77.162.107.0/27,2756253,2750405,,0,0,5644,51.4228,5.4780,5
77.162.108.112/28,2756253,2750405,,0,0,5643,51.4255,5.5064,1
77.162.108.240/28,2756253,2750405,,0,0,5627,51.4864,5.4438,1
77.162.117.64/27,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.162.123.208/28,2756253,2750405,,0,0,5632,51.4767,5.4956,10
77.162.154.224/28,2756253,2750405,,0,0,5643,51.4255,5.5064,1
77.162.158.0/27,2756253,2750405,,0,0,5625,51.4742,5.4833,5
77.162.159.0/26,2756253,2750405,,0,0,5627,51.4864,5.4438,5
77.162.164.128/28,2756253,2750405,,0,0,5613,51.4361,5.4958,5
77.162.168.176/28,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.162.169.32/28,2756253,2750405,,0,0,5613,51.4361,5.4958,5
77.162.175.16/28,2756253,2750405,,0,0,5615,51.4293,5.4746,5
77.162.177.80/28,2756253,2750405,,0,0,5614,51.4302,5.4989,5
77.162.178.0/26,2756253,2750405,,0,0,5628,51.4802,5.4711,50
77.162.178.160/28,2756253,2750405,,0,0,5628,51.4802,5.4711,50
77.162.180.96/28,2756253,2750405,,0,0,5627,51.4864,5.4438,5
77.162.182.64/28,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.162.190.48/28,2756253,2750405,,0,0,5611,51.4366,5.4801,10
77.162.195.224/28,2756253,2750405,,0,0,5645,51.4255,5.5064,10
77.162.204.192/28,2756253,2750405,,0,0,5623,51.4600,5.4909,1
77.162.206.48/28,2756253,2750405,,0,0,5644,51.4228,5.4780,1
77.162.216.64/28,2756253,2750405,,0,0,5626,51.4805,5.4345,5
77.162.219.16/28,2756253,2750405,,0,0,5614,51.4302,5.4989,1
77.162.223.160/28,2756253,2750405,,0,0,5615,51.4293,5.4746,1
77.162.229.144/28,2756253,2750405,,0,0,5622,51.4593,5.4644,5
77.162.232.224/28,2756253,2750405,,0,0,5629,51.4884,5.4734,1
77.162.239.144/28,2756253,2750405,,0,0,5628,51.4802,5.4711,5
77.162.246.224/28,2756253,2750405,,0,0,5612,51.4509,5.4758,1
77.162.249.128/27,2756253,2750405,,0,0,5627,51.4864,5.4438,20
77.162.253.240/28,2756253,2750405,,0,0,5658,51.4405,5.4098,5
77.163.1.192/27,2756253,2750405,,0,0,5645,51.4255,5.5064,5
77.163.2.160/28,2756253,2750405,,0,0,5627,51.4864,5.4438,1
77.163.16.16/28,2756253,2750405,,0,0,5623,51.4600,5.4909,1
77.163.16.96/28,2756253,2750405,,0,0,5645,51.4255,5.5064,1
77.163.16.144/28,2756253,2750405,,0,0,5642,51.4366,5.5102,5
77.163.19.64/28,2756253,2750405,,0,0,5617,51.4470,5.4573,5
77.163.19.176/28,2756253,2750405,,0,0,5611,51.4366,5.4801,5
77.163.34.224/28,2756253,2750405,,0,0,5629,51.4884,5.4734,1
77.163.43.80/28,2756253,2750405,,0,0,5611,51.4366,5.4801,20
77.163.46.16/28,2756253,2750405,,0,0,5617,51.4470,5.4573,100
77.163.48.16/28,2756253,2750405,,0,0,5641,51.4487,5.5158,5
77.163.54.48/28,2756253,2750405,,0,0,5652,51.4394,5.4380,10
77.163.60.32/28,2756253,2750405,,0,0,5622,51.4593,5.4644,5
77.163.60.192/28,2756253,2750405,,0,0,5611,51.4366,5.4801,5
77.163.63.0/28,2756253,2750405,,0,0,5643,51.4255,5.5064,20
77.163.64.224/28,2756253,2750405,,0,0,5632,51.4767,5.4956,5
77.163.73.240/28,2756253,2750405,,0,0,5611,51.4366,5.4801,1
77.163.78.240/28,2756253,2750405,,0,0,5644,51.4228,5.4780,10
77.163.90.128/28,2756253,2750405,,0,0,5644,51.4228,5.4780,5
77.163.100.32/28,2756253,2750405,,0,0,5632,51.4767,5.4956,50
77.163.100.96/28,2756253,2750405,,0,0,5658,51.4405,5.4098,50
77.163.100.144/28,2756253,2750405,,0,0,5627,51.4864,5.4438,50
77.163.107.160/27,2756253,2750405,,0,0,5632,51.4767,5.4956,10
77.163.110.224/27,2756253,2750405,,0,0,5612,51.4509,5.4758,5
77.163.111.80/28,2756253,2750405,,0,0,5625,51.4742,5.4833,10
77.163.113.128/27,2756253,2750405,,0,0,5613,51.4361,5.4958,5
77.163.132.96/28,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.163.132.160/28,2756253,2750405,,0,0,5642,51.4366,5.5102,5
77.163.136.64/28,2756253,2750405,,0,0,5611,51.4366,5.4801,10
77.163.137.240/28,2756253,2750405,,0,0,5613,51.4361,5.4958,10
77.163.138.192/28,2756253,2750405,,0,0,5615,51.4293,5.4746,10
77.163.142.176/28,2756253,2750405,,0,0,5622,51.4593,5.4644,5
77.163.142.240/28,2756253,2750405,,0,0,5632,51.4767,5.4956,5
77.163.149.128/27,2756253,2750405,,0,0,5611,51.4366,5.4801,100
77.163.155.112/28,2756253,2750405,,0,0,5613,51.4361,5.4958,5
77.163.157.144/28,2756253,2750405,,0,0,5623,51.4600,5.4909,10
77.163.159.128/28,2756253,2750405,,0,0,5614,51.4302,5.4989,10
77.163.173.160/28,2756253,2750405,,0,0,5644,51.4228,5.4780,1
77.163.174.48/28,2756253,2750405,,0,0,5628,51.4802,5.4711,5
77.163.176.128/28,2756253,2750405,,0,0,5632,51.4767,5.4956,10
77.163.181.64/27,2756253,2750405,,0,0,5632,51.4767,5.4956,5
77.163.181.240/28,2756253,2750405,,0,0,5653,51.4236,5.4446,5
77.163.186.160/28,2756253,2750405,,0,0,5644,51.4228,5.4780,1
77.163.190.224/28,2756253,2750405,,0,0,5658,51.4405,5.4098,50
77.163.191.224/28,2756253,2750405,,0,0,5616,51.4384,5.4634,10
77.163.194.128/27,2756253,2750405,,0,0,5628,51.4802,5.4711,10
77.163.203.32/28,2756253,2750405,,0,0,5652,51.4394,5.4380,5
77.163.209.224/28,2756253,2750405,,0,0,5628,51.4802,5.4711,1
77.163.211.144/28,2756253,2750405,,0,0,5632,51.4767,5.4956,10
77.163.218.64/28,2756253,2750405,,0,0,5612,51.4509,5.4758,5
77.163.218.208/28,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.163.224.160/28,2756253,2750405,,0,0,5611,51.4366,5.4801,5
77.163.228.112/28,2756253,2750405,,0,0,5631,51.4605,5.4945,10
77.163.229.208/28,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.163.232.64/28,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.163.234.192/27,2756253,2750405,,0,0,5611,51.4366,5.4801,20
77.163.236.224/28,2756253,2750405,,0,0,5629,51.4884,5.4734,1
77.163.240.64/28,2756253,2750405,,0,0,5628,51.4802,5.4711,10
77.163.240.160/28,2756253,2750405,,0,0,5646,51.4145,5.5082,5
77.163.242.80/28,2756253,2750405,,0,0,5616,51.4384,5.4634,10
77.163.242.192/27,2756253,2750405,,0,0,5622,51.4593,5.4644,5
77.164.4.80/28,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.164.4.96/28,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.164.4.192/28,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.164.11.80/28,2756253,2750405,,0,0,5643,51.4255,5.5064,5
77.164.15.224/28,2756253,2750405,,0,0,5641,51.4487,5.5158,5
77.164.22.80/28,2756253,2750405,,0,0,5629,51.4884,5.4734,1
77.164.23.32/28,2756253,2750405,,0,0,5625,51.4742,5.4833,1
77.164.28.224/28,2756253,2750405,,0,0,5644,51.4228,5.4780,1
77.164.32.160/27,2756253,2750405,,0,0,5623,51.4600,5.4909,1
77.164.36.48/28,2756253,2750405,,0,0,5643,51.4255,5.5064,5
77.164.39.128/28,2756253,2750405,,0,0,5645,51.4255,5.5064,5
77.164.43.192/27,2756253,2750405,,0,0,5644,51.4228,5.4780,5
77.164.48.96/28,2756253,2750405,,0,0,5632,51.4767,5.4956,5
77.164.58.80/28,2756253,2750405,,0,0,5642,51.4366,5.5102,5
77.164.58.208/28,2756253,2750405,,0,0,5644,51.4228,5.4780,5
77.164.61.96/27,2756253,2750405,,0,0,5643,51.4255,5.5064,100
77.164.65.96/28,2756253,2750405,,0,0,5644,51.4228,5.4780,5
77.164.67.80/28,2756253,2750405,,0,0,5627,51.4864,5.4438,1
77.164.69.64/28,2756253,2750405,,0,0,5623,51.4600,5.4909,20
77.164.81.144/28,2756253,2750405,,0,0,5612,51.4509,5.4758,5
77.164.87.224/28,2756253,2750405,,0,0,5629,51.4884,5.4734,1
77.164.90.208/28,2756253,2750405,,0,0,5628,51.4802,5.4711,5
77.164.91.112/28,2756253,2750405,,0,0,5642,51.4366,5.5102,5
77.164.93.16/28,2756253,2750405,,0,0,5643,51.4255,5.5064,1
77.164.94.128/28,2756253,2750405,,0,0,5621,51.4549,5.4625,5
77.164.96.64/28,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.164.97.160/28,2756253,2750405,,0,0,5644,51.4228,5.4780,20
77.164.101.224/28,2756253,2750405,,0,0,5632,51.4767,5.4956,5
77.164.108.208/28,2756253,2750405,,0,0,5642,51.4366,5.5102,5
77.164.111.96/28,2756253,2750405,,0,0,5644,51.4228,5.4780,100
77.164.113.192/27,2756253,2750405,,0,0,5641,51.4487,5.5158,10
77.164.116.176/28,2756253,2750405,,0,0,5612,51.4509,5.4758,5
77.164.117.64/27,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.164.118.208/28,2756253,2750405,,0,0,5652,51.4394,5.4380,1
77.164.121.0/28,2756253,2750405,,0,0,5632,51.4767,5.4956,100
77.164.129.160/28,2756253,2750405,,0,0,5615,51.4293,5.4746,5
77.164.139.112/28,2756253,2750405,,0,0,5612,51.4509,5.4758,5
77.164.139.128/27,2756253,2750405,,0,0,5653,51.4236,5.4446,10
77.164.145.0/25,2756253,2750405,,0,0,5613,51.4361,5.4958,5
77.164.149.240/28,2756253,2750405,,0,0,5627,51.4864,5.4438,1
77.164.153.64/29,2756253,2750405,,0,0,5623,51.4600,5.4909,100
77.164.153.192/26,2756253,2750405,,0,0,5623,51.4600,5.4909,100
77.164.173.128/28,2756253,2750405,,0,0,5641,51.4487,5.5158,5
77.164.174.208/28,2756253,2750405,,0,0,5658,51.4405,5.4098,5
77.164.199.176/28,2756253,2750405,,0,0,5643,51.4255,5.5064,5
77.164.199.192/28,2756253,2750405,,0,0,5642,51.4366,5.5102,5
77.164.199.208/28,2756253,2750405,,0,0,5611,51.4366,5.4801,5
77.164.204.160/28,2756253,2750405,,0,0,5632,51.4767,5.4956,5
77.164.205.128/27,2756253,2750405,,0,0,5646,51.4145,5.5082,1
77.164.207.0/28,2756253,2750405,,0,0,5627,51.4864,5.4438,5
77.164.207.48/28,2756253,2750405,,0,0,5626,51.4805,5.4345,5
77.164.208.0/28,2756253,2750405,,0,0,5614,51.4302,5.4989,5
77.164.212.64/27,2756253,2750405,,0,0,5623,51.4600,5.4909,5
77.164.212.96/27,2756253,2750405,,0,0,5642,51.4366,5.5102,5
77.164.215.80/28,2756253,2750405,,0,0,5611,51.4366,5.4801,5
77.164.221.160/28,2756253,2750405,,0,0,5616,51.4384,5.4634,5
77.164.221.192/26,2756253,2750405,,0,0,5655,51.4117,5.4405,5
77.164.223.224/28,2756253,2750405,,0,0,5611,51.4366,5.4801,5
77.164.227.64/28,2756253,2750405,,0,0,5615,51.4293,5.4746,20
77.164.229.224/28,2756253,2750405,,0,0,5611,51.4366,5.4801,10
77.164.235.32/28,2756253,2750405,,0,0,5658,51.4405,5.4098,5
77.164.242.208/28,2756253,2750405,,0,0,5629,51.4884,5.4734,10
77.164.244.0/27,2756253,2750405,,0,0,5624,51.4696,5.4570,10
77.164.249.160/28,2756253,2750405,,0,0,5652,51.4394,5.4380,10
77.165.25.128/27,2756253,2750405,,0,0,5645,51.4255,5.5064,5
77.165.33.16/28,2756253,2750405,,0,0,5653,51.4236,5.4446,100
77.165.39.0/27,2756253,2750405,,0,0,5644,51.4228,5.4780,1
77.165.39.48/28,2756253,2750405,,0,0,5614,51.4302,5.4989,5
77.165.40.144/28,2756253,2750405,,0,0,5617,51.4470,5.4573,1
77.165.40.160/28,2756253,2750405,,0,0,5644,51.4228,5.4780,20
77.165.43.16/28,2756253,2750405,,0,0,5651,51.4472,5.4387,10
77.165.50.64/27,2756253,2750405,,0,0,5623,51.4600,5.4909,10
77.165.50.96/27,2756253,2750405,,0,0,5643,51.4255,5.5064,5
77.165.54.32/27,2756253,2750405,,0,0,5612,51.4509,5.4758,5
77.165.67.80/28,2756253,2750405,,0,0,5623,51.4600,5.4909,10
77.165.89.240/28,2756253,2750405,,0,0,5616,51.4384,5.4634,20
77.165.99.64/26,2756253,2750405,,0,0,5644,51.4228,5.4780,5
77.165.110.0/28,2756253,2750405,,0,0,5645,51.4255,5.5064,50
77.165.110.16/28,2756253,2750405,,0,0,5611,51.4366,5.4801,50
77.165.114.128/28,2756253,2750405,,0,0,5615,51.4293,5.4746,1
77.165.116.208/28,2756253,2750405,,0,0,5644,51.4228,5.4780,100
77.165.120.0/26,2756253,2750405,,0,0,5623,51.4600,5.4909,5
77.165.122.128/28,2756253,2750405,,0,0,5615,51.4293,5.4746,5
77.165.122.224/27,2756253,2750405,,0,0,5615,51.4293,5.4746,20
77.165.125.64/27,2756253,2750405,,0,0,5658,51.4405,5.4098,5
77.165.133.208/28,2756253,2750405,,0,0,5645,51.4255,5.5064,20
77.165.136.0/27,2756253,2750405,,0,0,5622,51.4593,5.4644,5
77.165.136.48/28,2756253,2750405,,0,0,5644,51.4228,5.4780,5
77.165.137.144/28,2756253,2750405,,0,0,5624,51.4696,5.4570,10
77.165.138.160/28,2756253,2750405,,0,0,5632,51.4767,5.4956,10
77.165.146.144/28,2756253,2750405,,0,0,5612,51.4509,5.4758,20
77.165.161.176/28,2756253,2750405,,0,0,5655,51.4117,5.4405,10
77.165.162.80/28,2756253,2750405,,0,0,5651,51.4472,5.4387,1
77.165.164.0/26,2756253,2750405,,0,0,5629,51.4884,5.4734,5
77.165.174.208/28,2756253,2750405,,0,0,5646,51.4145,5.5082,5
77.165.177.160/28,2756253,2750405,,0,0,5621,51.4549,5.4625,5
77.165.188.128/28,2756253,2750405,,0,0,5632,51.4767,5.4956,1
77.165.195.144/28,2756253,2750405,,0,0,5644,51.4228,5.4780,1
77.165.195.192/27,2756253,2750405,,0,0,5652,51.4394,5.4380,20
77.165.195.224/28,2756253,2750405,,0,0,5644,51.4228,5.4780,10
77.165.195.240/28,2756253,2750405,,0,0,5612,51.4509,5.4758,10
77.165.197.144/28,2756253,2750405,,0,0,5612,51.4509,5.4758,1
77.165.209.208/28,2756253,2750405,,0,0,5611,51.4366,5.4801,10
77.165.212.80/28,2756253,2750405,,0,0,5612,51.4509,5.4758,1
77.165.215.32/28,2756253,2750405,,0,0,5611,51.4366,5.4801,5
77.165.219.128/28,2756253,2750405,,0,0,5632,51.4767,5.4956,5
77.165.224.128/27,2756253,2750405,,0,0,5625,51.4742,5.4833,5
77.165.249.32/28,2756253,2750405,,0,0,5641,51.4487,5.5158,5
77.166.24.0/25,2756253,2750405,,0,0,5627,51.4864,5.4438,5
77.166.28.128/27,2756253,2750405,,0,0,5645,51.4255,5.5064,10
77.166.28.192/28,2756253,2750405,,0,0,5652,51.4394,5.4380,5
77.166.35.80/28,2756253,2750405,,0,0,5629,51.4884,5.4734,100
77.166.35.128/28,2756253,2750405,,0,0,5643,51.4255,5.5064,100
77.166.35.176/28,2756253,2750405,,0,0,5629,51.4884,5.4734,100
77.166.49.0/26,2756253,2750405,,0,0,5628,51.4802,5.4711,5
77.166.56.16/28,2756253,2750405,,0,0,5622,51.4593,5.4644,5
77.166.57.48/28,2756253,2750405,,0,0,5612,51.4509,5.4758,5
77.166.65.32/27,2756253,2750405,,0,0,5627,51.4864,5.4438,5
77.166.88.32/27,2756253,2750405,,0,0,5644,51.4228,5.4780,10
77.166.88.64/26,2756253,2750405,,0,0,5614,51.4302,5.4989,5
77.166.92.192/26,2756253,2750405,,0,0,5627,51.4864,5.4438,5
77.166.110.0/27,2756253,2750405,,0,0,5627,51.4864,5.4438,5
77.166.110.32/28,2756253,2750405,,0,0,5627,51.4864,5.4438,5
77.166.110.48/28,2756253,2750405,,0,0,5658,51.4405,5.4098,5
77.166.124.0/25,2756253,2750405,,0,0,5621,51.4549,5.4625,5
77.166.130.112/28,2756253,2750405,,0,0,5616,51.4384,5.4634,10
